210;Пересвет, Московская обл.
187;Переславль-Залесский, Ярославская обл.
13115;Переяславка, Хабаровский край
14267;Переясловка, Рыбинский р-н, Красноярский край
248;Пермь
15362;Перово, Выборгский р-н, Ленинградская обл.
2919;Персиановка, Ростовская обл.
14456;Персиановский, Ростовская обл.
13444;Перхушково, Московская обл.
13549;Першутино, Московская обл.
14735;Пески, Всеволожский р-он, Ленинградская обл.
14740;Пески, Ломоносовский р-он, Ленинградская обл.
